date;AdrActCnt;BlkCnt;BlkSizeByte;BlkSizeMeanByte;CapMrktCurUSD;DiffMean;FeeMeanNtv;FeeMeanUSD;FeeMedNtv;FeeMedUSD;FeeTotNtv;FeeTotUSD;HashRate;IssContNtv;IssContPctAnn;IssContUSD;IssTotNtv;IssTotUSD;NVTAdj;NVTAdj90;PriceBTC;PriceUSD;ROI1yr;ROI30d;SplyCur;SplyExpFut10yrCMBI;SplyFF;TxCnt;TxTfrCnt;TxTfrValAdjNtv;TxTfrValAdjUSD;TxTfrValMeanNtv;TxTfrValMeanUSD;TxTfrValMedNtv;TxTfrValMedUSD;TxTfrValNtv;TxTfrValUSD;VtyDayRet180d;VtyDayRet30d;VtyDayRet60d
2020-03-03;335468;6501;145505268;22381.98246424;24659542481.006813;2260148197689883.5;0.0005649027507907278;0.12669840566006976;0.000252;0.05651945964441857;373.6374125248807;83800.73277319431;170.05004265423003;13686.625;4.54352;3069685.116491231;13686.625;3069685.116491231;65.04005726;87.59829911658333;0.0255774220570208;224.283570017534;79.25414176737716;19.047676096080384;109948055.84323;159359606.76781866;107684439.11311209;661419;308175;1690466.7751237722;379143923.3207875;6.71439522;1505.9285304502655;0.056894;12.760389432577579;2069208.7454420803;464089524.5392525;0.03899010682396924;0.04962128451289259;0.043088948099044816
2020-06-10;402483;6372;198404700;31136.95856874;27568884901.47907;2277161984757866.5;0.013861822326758868;3.433641029711882;0.001250994890753272;0.3098775387243563;13028.588186697552;3227244.8674159404;167.95710719039997;13454.625;4.412485;3332776.264936386;13454.625;3332776.264936386;53.50671819;71.19588356578352;0.025049934566861453;247.704879544126;0.7745978916613929;33.37877014732079;111297302.46823;160652268.15053302;109042675.50283729;939890;478613;2080062.2097973868;515241559.12215024;5.22354368;1293.8972580478805;0.08;19.81639036353008;2500055.911201628;619276048.3377794;0.06521931379922137;0.035688305954669174;0.040973547406409724
2020-07-06;521875;6457;223725678;34648.54855196;26927972853.36435;2389478678201546.0;0.0026698189322158557;0.6439044771464202;0.0012358668;0.29806521935783487;2723.2473486900253;656790.2935437174;178.71677224297574;13623.1875;4.45373;3285627.8447972015;13623.1875;3285627.8447972015;42.9644342;60.79924374131945;0.025825095173725016;241.179081239042;-21.234424765283737;-0.34733496990946344;111651361.78073;161041241.467127;109400734.761568;1020012;630945;2598692.7060234654;626750319.2613393;5.51605234;1330.3564354276677;0.075579498;18.228193888148013;3480325.6453161812;839381741.5500325;0.0644383455527216;0.02622078994420389;0.03513043802429534
2020-08-12;440096;6507;276480755;42489.74258491;43427532505.38049;2562045580658106.0;0.014443279465987818;5.592555879452508;0.00756;2.9272938011221488;17753.88132551443;6874447.982809084;193.05400092378724;13707.875;4.46103;5307801.258473185;13707.875;5307801.258473185;22.19710143;63.10107715457391;0.03345062913036221;387.208174751607;85.6244377377838;61.79085011688778;112155515.65573;161623522.60804698;108056833.70304228;1229214;656778;5052709.968135458;1956450604.310981;10.05535411;3893.51531141417;0.29375972625165403;113.74616741743469;6604135.362191737;2557175199.4068055;0.06349493138116968;0.03570925934465609;0.030925879416414104
2020-08-14;520788;6504;268925756;41347.74846248;49144669695.50733;2676094574784389.0;0.013650249465306111;5.979858500087499;0.00688608;3.016632342503427;16401.402644040696;7185075.061346133;201.44745820973841;13646.5;4.440225;5978215.9460786125;13646.5;5978215.9460786125;21.35592642;67.35702536434738;0.03720584985704182;438.076865575687;132.99899083441875;83.77138180853503;112182755.03073;161559482.86548254;108068778.20006454;1201546;712854;5253003.444501215;2301219283.8253794;9.42709391;4129.791751580447;0.2;87.6153731151374;6720141.605422251;2943938570.7281446;0.0636337572876645;0.03794996922016568;0.032530673257325546
2020-10-30;487850;6491;251411398;38732.3059621;43433013309.68129;3352477979523815.0;0.004157104233211421;1.5946500934014591;0.002033712;0.7801245407422368;4618.596845458169;1771676.9842222484;251.8763409866588;13469.0;4.34204;5166659.506978956;13469.0;5166659.506978956;25.24313715;25.419259644498357;0.028198781192169328;383.596369959088;110.26978966358523;6.5614285678669075;113225819.40573;162346439.48189405;109077963.84684773;1111013;630177;4485409.983473905;1720586987.4388428;10.85755541;4164.918841905657;0.2;76.7192739918176;6842181.693071351;2624636060.0626974;0.03895414648857554;0.02606388737692002;0.04524722907751611
2020-11-01;524955;6511;239752477;36822.68115497;44800351864.458885;3396058303736025.5;0.002297532811073861;0.9088529349512187;0.001012872;0.40066965985989433;2414.1394938327617;954979.9479581923;255.98133033822558;13578.9375;4.37635;5371525.986880637;13578.9375;5371525.986880637;48.43982009;26.343191630984855;0.028796729945980596;395.57778264173;116.16417702183787;14.394539901669203;113252952.59323;162369414.47262037;109104842.77457269;1050753;656737;2338013.4850285235;924866190.194047;5.69805578;2254.024270821293;0.13017054;51.49257357847662;3742124.0606469065;1480301138.28097;0.03894491775352181;0.025603650646773515;0.04210284013136865
2020-11-04;625419;6527;251896172;38592.948061896735;45520820968.66389;3340653227429587.0;0.002437268988290818;0.9792839892716524;0.00116655;0.4687146733385242;2771.9645148388668;1113763.183814393;252.34510458;13522.8125;4.35664;5433406.749436896;13522.8125;5433406.749436896;23.65102466;26.434342013107273;0.028437355762148862;401.79561385154875;112.34618457621917;13.76131506763454;113293474.09323;162285022.64665315;109146141.8185395;1137324;657941;4790214.197549053;1924687053.9846258;10.46163572211597;4203.439346858877;0.105;42.18853945441262;6883139.068644703;2765615087.311676;0.038928564315973906;0.02688487489096878;0.03264723321580571
2020-11-10;491180;6452;259410310;40206.18567885927;51188864451.344406;3383060422230945.5;0.00326294252788787;1.4732239045885798;0.001681966094384169;0.75941045108086;3776.7091436164546;1705190.3744855747;252.6086322;13448.0;4.32963;6071794.063051316;13448.0;6071794.063051316;32.87149115;28.921903433034462;0.02947277992526745;451.5016406195208;144.82402538467537;20.67544680314848;113374703.09323;162380986.01280424;109223680.83920951;1157455;605640;3449028.295908271;1557241934.1457343;7.7177380772285735;3484.571403740447;0.15861404;71.6144992852903;4674170.889092714;2110395824.9613643;0.0386039400143176;0.03219029074963723;0.03359928856150395
2015-07-30;9206;6911;4449897;643.886123571119;;121335493200.826;;;;;0.0;;0.0272119781252705;39311.09375;19.914903963619;;39311.09375;;;;;;;;72049301.59323;447163348.626643;71239301.59323;0;0;0.0;;;;;;0.0;;;;
2015-10-13;1624;5108;4178104;817.953014878622;44527037.64569004;6356692057707.85;0.001807458022828;0.0010874378585448517;0.00105;0.000631721310841613;12.323248799642254;7.41415131955937;0.375906095792244;26668.28125;13.1522579263646;16044.687227755056;26668.28125;16044.687227755056;237.48789542;;0.002402029062707106;0.601639343658679;;-32.061909994841855;74009517.68698;170626576.444206;67098546.06812;6818;6637;311634.90483229;187491.81960443384;61.9627215603276;37.27921113086098;2.00644329;1.2071552240839605;411246.5829958945;247422.1242755244;;0.08242099354784489;0.09891627824959978
2015-10-21;1638;4990;3862938;774.135871743487;31171118.8816566;5875656973200.62;0.00164281102146139;0.0006899806290137839;0.00105;0.000441;10.155857734674392;4.265460248563245;0.339435533109054;26046.40625;12.809659137628;10939.490625;26046.40625;10939.490625;148.42966261;;0.001566929036209287;0.42;;-55.37421904883336;74216949.71823;169722631.110376;67305978.09937;6182;6046;500014.272179866;210005.9943155437;115.309594962137;48.43002988409754;2.13750653;0.8977527426;697161.8111410787;292807.96067925304;;0.09417464373787542;0.09385030133313539
2015-10-24;1807;5171;3984632;770.572809901373;41313564.29308148;6288280683192.92;0.00168159695286143;0.0009350688016081267;0.00105;0.000583863;10.696638217152165;5.9479726470296335;0.376369385291649;27118.75;13.322677720515;15079.652125;27118.75;15079.652125;1005.57335149;;0.0019606422875924887;0.55606;;-30.492500000000007;74296954.09323;171097508.312994;67385982.47437;6361;5944;73885.1660927066;41084.58545751043;16.8095209030285;9.347102193338028;2.24773840274144;1.2498774162284052;99915.79224760146;55559.17543720127;;0.09990374987504755;0.10028020077759744
2015-11-17;2032;5163;3935388;762.22893666473;74902476.571104;8153082615466.93;0.00134315320511915;0.0013421923520957337;0.00105;0.0010492488603156052;9.596829650575913;9.589964355723605;0.487255568354369;27793.59375;13.5341379680948;27773.71101548803;27793.59375;27773.71101548803;41.27568969;181.76936989691546;0.0029753915895131817;0.999284628872005;;97.87814433109008;74956097.99948;178655804.441858;70595126.38062;7145;6877;1815986.56666295;1814687.4623043325;277.821657122581;277.6229115303438;2.45919228;2.4574330448447;1910579.5360319896;1909212.7625941744;;0.12350524018090583;0.11072084637836219
2015-12-08;1856;4911;3786457;771.015475463246;60008872.48141524;7547985307948.84;0.00136571612577127;0.0010852116906991088;0.00105;0.0008343405;9.146200894289795;7.267662692611614;0.429041535795657;26312.5;12.7172596110491;20908.175625;26312.5;20908.175625;530.50460776;176.64339554769498;0.0019202817118100042;0.79461;;-20.538999999999994;75519905.96823;174082735.528709;71633934.46252;6697;6382;142354.8539695;113116.5905127044;32.501835105665;25.826283193312467;2.21009494;1.7561635402734;207426.71164435399;164823.3393397201;;0.05922104090172101;0.09775108588453833
2015-12-09;1856;5208;4056370;778.872887864823;60824635.48004103;7350171617029.28;0.00144793449973642;0.001165746545082789;0.00105;0.0008453655;10.136989432654593;8.161391562124539;0.443002831362164;28324.0625;13.6843481419681;22803.985959375;28324.0625;22803.985959375;326.08443937;178.91476507158666;0.001927794579863964;0.80511;;-19.327655310621243;75548230.03073;175344879.621721;71662258.52502;7001;6701;231683.027180826;186530.32201355483;39.5643709583556;31.853670702281676;2.33940339;1.8834770633229;265120.8497919408;213451.4473759895;;0.05933522539594105;0.09775728203479857
2016-02-03;4423;5199;5508759;1059.58049624928;194931022.6277469;10857187473954.5;0.00194263524431015;0.004914867168104679;0.00105;0.0026565;27.729175477288152;70.15481395753902;0.653326624639572;27301.71875;12.9336889735779;69073.3484375;27301.71875;69073.3484375;137.50525705;290.3517145584094;0.00687316578730181;2.53;;166.3157894736842;77047835.03073;174021523.174145;73987784.01602;14274;13945;560326.468110017;1417625.964318343;45.2900510090251;114.58382905283351;1.21067491;3.0630075223;631569.7613208556;1597871.4961417646;;0.07902149454231919;0.06686852269980353
2016-02-13;6183;5093;6224112;1222.09149813469;403481065.04103845;12097405750509.7;0.00186881490710355;0.009752953715550435;0.00105;0.005479730155406199;36.11858570959731;188.4953364604798;0.713276557763781;26884.6875;12.69242401536;140305.5550594496;26884.6875;140305.5550594496;74.16487009;355.10441472951146;0.013395307037248566;5.21879062419638;;347.611114694517;77313135.18698;175222503.75835;74503074.17227;19327;18873;1042449.54637005;5440325.918793786;69.8424937638431;364.4933516252385;1.15358224;6.020304178351458;1318137.38480501;6879083.025223122;0.09285648977328734;0.10038696183569874;0.081064984723572
2016-05-06;14813;6022;9787335;1625.26320159415;747992592.0667297;34080544388464.0;0.000852290689819737;0.007991194798589875;0.00042;0.003937977799707773;35.17488905957664;329.8046005328492;2.37534533856879;31741.40625;14.5226444312585;297611.7932000132;31741.40625;297611.7932000132;43.77700789;85.33085701819186;0.020308127057181255;9.37613761835184;;-12.569257272405029;79776195.96823;197029664.04645;77116135.17410071;41271;36982;1822330.94069472;17086425.68613426;55.502696780204;520.4009232008463;1.014588885;9.512925011810148;2052600.7323255048;19245466.9418137;0.07740865985873643;0.06681662945883447;0.07459645681309192
2016-06-10;18752;5902;8483071;1437.32141646899;1128449661.4384384;46862157371591.3;0.00071980350247488;0.010040883812451402;0.00042;0.005858781162817086;28.896511606868582;403.09128065106415;3.20202856174892;31164.21875;14.0612815470229;434724.6137295501;31164.21875;434724.6137295501;98.30328919;91.19767836670138;0.02405849989006861;13.9494789590883;;40.450653933244055;80895470.34323;198404116.333995;78425403.49116948;40145;37452;822917.228994361;11479266.570928087;24.3214311614984;339.2712922422364;1.00132317523252;13.967936564153524;910886.2398604397;12706388.437056262;0.07583870957821523;0.052122513439387876;0.05853014846260707
2016-06-14;22750;6035;10340271;1713.38376139188;1518194781.0904806;49640268914919.0;0.000764263662179165;0.014320385460212895;0.00042;0.007869747301788414;38.46921143580906;720.8166021402056;3.46717655553445;32145.46875;14.4809358731719;602325.5141905625;32145.46875;602325.5141905625;67.70712385;123.19120345537422;0.027356069129412314;18.7374935756867;;87.73711533598673;81024432.37448;199014456.190843;78604365.52241948;50335;44617;1196689.91638241;22422969.62030446;32.5729051388247;610.3346007801802;1.0050800403621;18.83268079933578;1453305.3085789434;27231298.88300933;0.07533380147287685;0.05637316270899476;0.056960067299349285
2016-07-09;21237;6126;8678983;1416.74551093699;896292541.3530136;56397382202773.5;0.00121540917260881;0.013312345109566805;0.00042;0.004600249094728224;49.11468466513643;537.9518658777525;4.00034702541936;32798.125;14.6293205796717;359237.0115238884;32798.125;359237.0115238884;168.28487036;52.497857990947075;0.016800536672682036;10.9529740350672;;-24.35376336342727;81830974.71823;199989985.629247;79410907.86616948;40410;37307;486264.597302958;5326043.508431707;15.9474736262189;174.67226455289457;1.00288480299877;10.984571207409012;594952.3985733475;6516498.1736748265;0.08470152476370928;0.10225498487515822;0.08128165914603445
2016-07-14;20859;6001;9217881;1536.05749041826;945874521.2699338;59835050330498.4;0.000757075425276879;0.008733902015937958;0.00042;0.004845275284628856;32.40964188069573;373.88961140049355;4.15530801619239;31815.15625;14.1632383521235;367031.4053684054;31815.15625;367031.4053684054;98.50034284;54.84892407197018;0.017455387634631364;11.5363697253068;;-38.431628121937806;81990655.96823;199977902.966182;79570589.11616948;42809;40147;832389.549193752;9602753.594980575;26.2173451672518;302.4529870654022;1.00027309015216;11.539520194270459;1052547.7564296578;12142580.0717147;0.08430283607131696;0.09835225110111719;0.0816564065541632
2016-10-10;51780;6041;76872693;12725.1602383711;998870548.0666659;86426737611392.7;0.00121576968580978;0.014313558280564801;0.000504;0.0059337170992215145;54.63668968029481;643.251309128621;6.04354792040396;33130.9375;14.2532427534375;390058.7507083121;33130.9375;390058.7507083121;32.5961079;28.837780893379804;0.019047937424712807;11.7732482127411;1864.467172705461;-3.1110780739237245;84842392.68698;212799709.679644;82410933.76961929;44940;66590;2602838.13467772;30643859.417148847;69.6949240489008;820.5356399958481;0.999887747035298;11.771926630725048;4640984.992416302;54639468.267323494;0.06611890733269231;0.03464732581017938;0.02846254129186101
2016-10-27;18772;6018;9135251;1517.98786972416;980001528.6919819;104658825475371.0;0.000751793361105541;0.00862750307143842;0.000525;0.006024845851052017;33.34429094512273;382.6556437276077;7.29456095732958;31445.0;13.4401571479579;360859.576735868;31445.0;360859.576735868;110.05512809;45.77114729861009;0.01671596056071146;11.4758968591467;1059.181500923909;-12.384966991385483;85396508.93698;202856366.243686;82965050.01961929;44353;45992;775943.024373284;8904642.116282161;26.146307376492;300.05232670016875;1.00905507598736;11.57981197722938;1202520.9688596213;13800006.609594176;0.06365768650423888;0.019353628077348188;0.028812369584258493
2016-12-13;14703;6070;9338690;1538.49917627677;730782518.8550234;82224328165902.9;0.000693275375777957;0.005830488231695142;0.0004589;0.0038593770138200443;30.964451383760046;260.4129263805443;5.77669094910997;31810.0;13.3618789119285;267524.0418601342;31810.0;267524.0418601342;114.32636904;42.51910970624253;0.010796931106031901;8.41006104558737;749.5011157158958;-16.877547457332756;86893842.37448;204117009.344068;84462381.87234153;44664;41456;760050.748588886;6392073.19337691;28.0701366881979;236.07156310572603;1.00440838447048;8.447135828096526;1163675.5865459323;9786582.720110979;0.06046542845142794;0.04965165879691516;0.039901831238624126
